Round,Subset 1,Subset 2,Subset 3,Subset 4,Subset 5,Subset 6,Subset 7,Subset 8,Subset 9,Subset 10
98,0.0002,0.0002,0.0051,0.0120,0.0141,1.2307,1.0302,1.1940,1.2683,0.6589
99,0.0001,0.0002,0.0044,0.0073,0.0107,1.0922,0.8967,0.9523,1.2639,0.6516
100,0.0001,0.0006,0.0061,0.0051,0.0093,1.3157,0.8810,1.2180,1.2633,1.1373
101,0.0002,0.0002,0.0051,0.0047,0.0077,1.3177,1.0447,1.1049,1.2140,0.8007
102,0.0009,0.0002,0.0039,0.0063,0.0158,1.1531,0.7303,0.9716,1.1962,0.6864
103,0.0271,0.0001,0.0049,0.0093,0.0134,1.2390,0.8726,1.0994,1.2765,0.6962
104,0.0159,0.0002,0.0038,0.0044,0.0178,1.3323,0.9837,0.9718,1.0897,0.6417
105,0.0001,0.0002,0.0052,0.0038,0.0285,1.1599,0.8822,1.2513,1.2390,0.8322
106,0.0002,0.0002,0.0054,0.0040,0.0112,1.2386,0.9346,1.1041,1.4159,0.7777
107,0.0002,0.0003,0.0038,0.0034,0.0142,1.3120,0.8291,1.1565,1.3571,0.7224
108,0.0002,0.0002,0.0046,0.0039,0.0109,1.2564,0.9598,1.1495,1.3150,0.9961
109,0.0001,0.0002,0.0079,0.0066,0.0365,1.4503,1.0596,1.3637,1.3486,0.7507
110,0.0001,0.0002,0.0050,0.0068,0.0091,1.2734,0.9203,1.3186,1.4236,0.7029
111,0.0351,0.0002,0.0039,0.0063,0.0257,1.2862,0.8564,1.0378,1.3819,0.9038
112,0.0001,0.0002,0.0061,0.0067,0.0105,1.2261,0.7241,1.1448,1.3852,0.6311
113,0.0001,0.0002,0.0046,0.0082,0.0092,1.1828,0.9366,1.1608,1.2750,0.8819
114,0.0001,0.0002,0.0052,0.0112,0.0153,1.1969,0.8910,1.1099,1.3635,0.7740
115,0.0001,0.0002,0.0033,0.0026,0.0141,1.3006,1.0107,1.1878,1.4873,0.8335
116,0.0001,0.0001,0.0055,0.0073,0.0207,1.1484,0.7596,0.9640,1.3081,0.7477
117,0.0001,0.0001,0.0034,0.0050,0.0219,1.3319,0.8883,1.1699,1.3051,1.0508
118,0.0001,0.0002,0.0057,0.0048,0.0108,1.3920,1.0981,1.0530,1.2590,0.8060
119,0.0001,0.0001,0.0051,0.0032,0.0109,1.2584,0.7363,0.9991,1.3038,0.9160
120,0.0168,0.0001,0.0041,0.0044,0.0141,1.5289,1.0265,1.0509,1.2372,0.7479
121,0.0001,0.0001,0.0053,0.0040,0.0158,1.0600,0.7905,1.1232,1.3383,0.5634
122,0.0384,0.0001,0.0044,0.0028,0.0141,1.1885,0.9781,1.1189,1.3996,0.7773
123,0.0001,0.0002,0.0076,0.0098,0.0069,1.4541,0.9995,1.1226,1.3258,1.0256
124,0.0001,0.0002,0.0035,0.0068,0.0177,1.2650,1.0863,0.9239,1.3234,0.7324
125,0.0028,0.0002,0.0041,0.0067,0.0082,1.4160,0.8162,1.1090,1.2110,0.8077
126,0.0001,0.0002,0.0061,0.0058,0.0249,1.3077,0.9950,1.0963,1.3429,0.8180
127,0.0001,0.0001,0.0047,0.0064,0.0068,1.3814,0.8068,1.0792,1.6581,0.6997
128,0.0001,0.0002,0.0047,0.0038,0.0113,1.2792,1.0579,1.0796,1.5177,0.9673
129,0.0001,0.0001,0.0051,0.0100,0.0110,1.3220,0.8538,1.0566,1.2671,0.9150
130,0.0001,0.0001,0.0042,0.0052,0.0147,1.3087,1.1505,1.1639,1.2001,0.8489
131,0.0001,0.0001,0.0042,0.0037,0.0154,1.1655,0.9352,1.1724,1.3305,0.6955
132,0.0001,0.0001,0.0038,0.0093,0.0176,1.3330,1.0626,1.0095,1.2522,0.9155
133,0.0002,0.0001,0.0060,0.0069,0.0166,1.2899,0.8156,1.2516,1.2083,0.7400
134,0.0001,0.0001,0.0065,0.0042,0.0193,1.3697,0.9013,1.1994,1.3526,0.9824
135,0.0118,0.0001,0.0037,0.0042,0.0113,1.3631,0.8997,1.3591,1.3855,0.8185
136,0.0003,0.0001,0.0051,0.0082,0.0121,1.2523,1.1480,1.2933,1.2943,0.9129
137,0.0002,0.0026,0.0068,0.0038,0.0088,1.3961,0.9840,1.0326,1.3928,0.8758
138,0.0095,0.0001,0.0049,0.0071,0.0094,1.3333,0.9713,1.1034,1.3772,0.9538
139,0.0001,0.0001,0.0043,0.0052,0.0245,1.3082,0.8303,1.3601,1.5571,0.9505
140,0.0001,0.0001,0.0110,0.0046,0.0081,1.2513,0.9466,1.2575,1.3305,0.7839
141,0.0096,0.0001,0.0044,0.0029,0.0087,1.3838,1.0000,1.1564,1.3216,0.7789
142,0.0039,0.0001,0.0046,0.0051,0.0126,1.3508,1.0716,1.1452,1.3935,0.8993
143,0.0671,0.0225,0.0034,0.0043,0.0069,1.3723,0.8323,1.2700,1.4683,0.8641
144,0.0001,0.0002,0.0052,0.0110,0.0129,1.2000,0.9297,1.1199,1.5166,0.9484
145,0.0003,0.0001,0.0045,0.0048,0.0094,1.3316,0.9718,1.0344,1.4051,0.7106
146,0.0001,0.0001,0.0051,0.0064,0.0106,1.4788,1.2218,1.0425,1.6059,0.7412
147,0.0069,0.0001,0.0035,0.0041,0.0108,1.2684,0.8748,1.1605,1.4165,1.0736
148,0.0001,0.0003,0.0039,0.0086,0.0106,1.2988,1.0927,1.1180,1.5343,0.9775
149,0.0001,0.0001,0.0047,0.0048,0.0111,1.3242,1.1119,1.3429,1.2587,0.8510
150,0.0001,0.0001,0.0035,0.0083,0.0111,1.3279,0.9947,1.0987,1.4684,0.9542
151,0.0030,0.0001,0.0036,0.0038,0.0159,1.4255,1.1234,0.9684,1.7175,0.8556
152,0.0002,0.0001,0.0077,0.0062,0.0098,1.4226,1.1571,1.0871,1.2140,0.8435
153,0.0001,0.0001,0.0089,0.0052,0.0083,1.3395,1.0832,1.2579,1.3895,0.9307
154,0.0010,0.0001,0.0033,0.0049,0.0181,1.4620,0.9081,1.2662,1.2705,0.9925
155,0.0001,0.0001,0.0044,0.0047,0.0094,1.4588,1.0378,1.1341,1.5854,0.9777
156,0.0001,0.0001,0.0046,0.0071,0.0165,1.5190,1.0889,1.1250,1.4113,0.8648
157,0.0046,0.0001,0.0065,0.0043,0.0441,1.5846,0.9396,1.2321,1.2878,1.0096
158,0.0111,0.0002,0.0048,0.0049,0.0070,1.2532,0.9896,1.2435,1.4071,0.9271
159,0.0110,0.0001,0.0054,0.0025,0.0126,1.5672,0.9938,1.1046,1.5521,0.9119
160,0.0001,0.0001,0.0040,0.0169,0.0105,1.4654,1.0319,1.1864,1.4869,0.9309
161,0.0075,0.0001,0.0047,0.0054,0.0096,1.7172,0.9323,1.0412,1.2459,0.9318
162,0.0081,0.0001,0.0075,0.0052,0.0267,1.4495,1.0227,1.1507,1.3788,1.2505
163,0.0001,0.0001,0.0067,0.0030,0.0143,1.4569,0.9611,1.2142,1.2648,0.8352
164,0.0424,0.0001,0.0059,0.0098,0.0177,1.2616,1.0247,1.1380,1.4293,0.8480
165,0.0328,0.0001,0.0060,0.0051,0.0135,1.3887,1.0789,1.1475,1.6151,0.9783
166,0.0001,0.0001,0.0038,0.0030,0.0189,1.2543,0.8555,1.1323,1.3632,1.0004
167,0.0001,0.0001,0.0033,0.0036,0.0115,1.2740,0.9942,1.5068,1.4000,1.2372
168,0.0006,0.0001,0.0087,0.0078,0.0098,1.4437,0.8943,1.0898,1.5200,0.9248
169,0.0023,0.0001,0.0047,0.0026,0.0103,1.7223,1.0850,1.2011,1.5114,0.7531
170,0.0001,0.0003,0.0063,0.0117,0.0575,1.3426,1.1393,1.2591,1.4883,1.0056
171,0.0057,0.0001,0.0039,0.0039,0.0160,1.5976,1.0582,1.3683,1.3265,1.0229
172,0.0028,0.0001,0.0036,0.0055,0.0117,1.3631,1.0517,1.1242,1.5880,1.0111
173,0.0000,0.0001,0.0049,0.0026,0.0083,1.2742,1.0362,1.4732,1.2993,0.8731
174,0.0001,0.0019,0.0034,0.0031,0.0124,1.3310,1.1195,1.1880,1.3830,1.0833
175,0.0125,0.0001,0.0080,0.0086,0.0114,1.4257,1.0878,1.0942,1.5366,0.9973
176,0.0101,0.0005,0.0054,0.0061,0.0113,1.3496,1.0124,1.1634,1.5567,0.8151
177,0.0000,0.0001,0.0108,0.0050,0.0164,1.3703,1.0876,1.6795,1.3892,0.9942
178,0.0023,0.0005,0.0040,0.0045,0.0102,1.4350,1.0077,1.1915,1.6376,0.9918
179,0.0034,0.0029,0.0052,0.0048,0.0204,1.4538,1.5701,1.3659,1.4906,0.9808
180,0.0000,0.0001,0.0077,0.0059,0.0117,1.3210,0.9838,1.0935,1.3411,0.9424
181,0.0008,0.0002,0.0048,0.0055,0.0101,1.3052,1.0046,1.2431,1.4897,1.1495
182,0.0082,0.0001,0.0051,0.0054,0.0238,1.4245,1.1674,1.1756,1.5357,0.8687
183,0.0028,0.0001,0.0044,0.0023,0.0102,1.3671,1.0208,1.2348,1.4998,1.1163
184,0.0000,0.0001,0.0045,0.0148,0.0342,1.3137,1.1742,1.2600,1.5644,0.9824
185,0.0135,0.0001,0.0055,0.0055,0.0123,1.5021,1.1964,1.2360,1.4663,0.8609
186,0.0039,0.0292,0.0057,0.0050,0.0098,1.5183,1.0051,1.2606,1.2136,1.0897
187,0.0122,0.0001,0.0048,0.0029,0.0086,1.4762,1.0554,1.2525,1.6109,1.1617
188,0.0181,0.0001,0.0061,0.0164,0.0150,1.5158,1.0932,1.1409,1.4965,0.9910
189,0.0119,0.0001,0.0060,0.0057,0.0156,1.2462,1.0385,1.3991,1.5400,1.0137
190,0.0015,0.0001,0.0071,0.0027,0.0122,1.4183,1.0093,1.1602,1.5955,1.1059
191,0.0000,0.0001,0.0050,0.0180,0.0132,1.5281,1.0781,1.4244,1.5907,0.9452
192,0.0000,0.0001,0.0076,0.0036,0.0220,1.5313,0.9589,1.2323,1.5035,0.9612
193,0.0085,0.0002,0.0065,0.0044,0.0148,1.3129,1.0850,1.4038,1.4445,1.0508
194,0.0001,0.0001,0.0037,0.0047,0.0166,1.4407,1.2529,1.2343,1.6156,0.9678
195,0.0446,0.0001,0.0046,0.0055,0.0132,1.3336,1.0469,1.2319,1.5919,0.9730
196,0.0194,0.0001,0.0064,0.0066,0.0103,1.3961,1.0450,1.3219,1.3949,0.9422
197,0.0000,0.0001,0.0043,0.0067,0.0086,1.3758,1.1880,1.2579,1.4711,0.9955
198,0.0000,0.0050,0.0053,0.0038,0.0195,1.3468,1.1896,1.1394,1.5373,0.8691
199,0.0049,0.0027,0.0092,0.0035,0.0779,1.5540,1.0339,1.1919,1.4897,1.0786
200,0.0001,0.0001,0.0090,0.0054,0.0277,1.6102,1.0584,1.2549,1.4744,1.0356
