Round,Subset 1,Subset 2,Subset 3,Subset 4,Subset 5,Subset 6,Subset 7,Subset 8,Subset 9,Subset 10,Aggregated
28,0.16157,0.21959,0.14326999999999998,0.16621,0.15805,0.20194,0.23237999999999998,0.20115,0.22145999999999993,0.3319,0.3933
29,0.15932,0.2327,0.14406000000000002,0.17207000000000003,0.16007,0.21511,0.23588,0.19142,0.21214000000000005,0.3346,0.3865
30,0.1647,0.23571999999999999,0.14756999999999998,0.18383000000000002,0.16044,0.21142,0.23756000000000005,0.19495,0.21126999999999999,0.359,0.4068
31,0.17467,0.23652,0.14984999999999998,0.18366,0.16194,0.20597,0.24485,0.20382000000000003,0.21764,0.362,0.4194
32,0.1712,0.23998,0.1561,0.18917,0.16002999999999998,0.22187,0.23639000000000002,0.20266,0.22576000000000002,0.3308,0.3923
33,0.17065000000000002,0.24535999999999997,0.1526,0.18533,0.16243,0.21999999999999997,0.23803000000000002,0.21165000000000003,0.23068,0.3227,0.4007
34,0.17378,0.24750999999999998,0.14679999999999999,0.19080999999999998,0.173,0.21505999999999997,0.23033,0.21001000000000003,0.2244,0.3394,0.4074
35,0.17999,0.25371,0.15383,0.17889,0.16798000000000002,0.21818999999999997,0.24042,0.20101,0.23119,0.3694,0.4155
36,0.18068,0.24650999999999995,0.15521,0.18772,0.17818,0.21798,0.2492,0.21239,0.23043999999999998,0.3182,0.3848
37,0.18283,0.25161,0.16118,0.18646,0.17570999999999998,0.22358000000000003,0.24095,0.19981999999999997,0.23149999999999998,0.3444,0.3865
38,0.18263,0.24738,0.15628,0.18880000000000002,0.1791,0.21514000000000003,0.24669,0.21568000000000004,0.23478,0.3496,0.3898
39,0.18083,0.25200999999999996,0.16036,0.19766,0.17779000000000003,0.21632,0.24402,0.21958000000000003,0.24262999999999998,0.3615,0.407
40,0.18517999999999998,0.26022,0.16945,0.19373,0.17686,0.22379000000000002,0.23732999999999999,0.21894,0.24255000000000004,0.362,0.4115
41,0.19000000000000006,0.26098,0.16387999999999997,0.19655999999999998,0.17727999999999997,0.21774000000000004,0.24786000000000002,0.21965000000000004,0.24369999999999997,0.3377,0.4011
42,0.18744,0.26208,0.17143999999999998,0.19521000000000002,0.17271999999999998,0.22691999999999996,0.24917000000000003,0.21555999999999997,0.24474999999999997,0.3572,0.4027
43,0.1937,0.2597900000000001,0.16896000000000003,0.18592,0.18100999999999998,0.22523999999999997,0.25431000000000004,0.21274,0.24262,0.3153,0.3906
44,0.1992,0.26639,0.16303,0.19342,0.18938000000000002,0.22457,0.25443000000000005,0.22287999999999997,0.24981000000000003,0.3229,0.3954
45,0.20029,0.26103,0.16176000000000001,0.19454,0.18665,0.22449999999999998,0.26095,0.22416,0.25223,0.3271,0.3842
46,0.18348,0.26893,0.17048999999999997,0.19697,0.19026,0.22593000000000002,0.2595,0.2303,0.24832999999999994,0.3707,0.4126
47,0.19487000000000002,0.26289999999999997,0.17887999999999998,0.19946,0.18568,0.22364,0.25581999999999994,0.23125,0.25496,0.3201,0.3803
48,0.19758,0.26382,0.17152,0.19564,0.18895999999999996,0.23384,0.25283,0.22327000000000002,0.25276,0.3237,0.3806
49,0.20381,0.27297000000000005,0.17124,0.19807999999999998,0.17604999999999998,0.22757,0.26258,0.22837000000000005,0.24494,0.3438,0.3888
50,0.19644999999999999,0.26762,0.17285999999999996,0.198,0.1896,0.22766999999999998,0.26442,0.23046000000000003,0.24902000000000007,0.3331,0.3849
51,0.20021,0.26748,0.17689000000000002,0.20393,0.18824000000000002,0.23009,0.25498999999999994,0.22813,0.24457,0.3231,0.3692
52,0.19998999999999997,0.27205999999999997,0.17819999999999997,0.20021,0.19910999999999998,0.21858,0.25978,0.22712999999999997,0.25275000000000003,0.3272,0.38
53,0.20485000000000003,0.26232,0.18168,0.20236,0.18649,0.23332000000000003,0.25859,0.23335,0.26178,0.3203,0.3665
54,0.19712000000000002,0.27190000000000003,0.17898999999999998,0.20103,0.18536,0.22950999999999996,0.25816000000000006,0.22284,0.25773,0.2989,0.366
55,0.19901,0.26500999999999997,0.17908,0.1996,0.19024000000000002,0.23366999999999996,0.26637999999999995,0.22564,0.24931999999999999,0.3139,0.3628
56,0.20501999999999998,0.28128000000000003,0.17824,0.20905,0.19133999999999998,0.23539000000000004,0.26220000000000004,0.22921,0.24921000000000001,0.3216,0.3606
57,0.20594,0.27558,0.17734999999999998,0.20123000000000002,0.18983999999999998,0.23684,0.26016,0.23785999999999996,0.26004,0.3622,0.3861
58,0.20247,0.27415,0.17633000000000001,0.20560000000000006,0.19835999999999998,0.23661000000000004,0.26287,0.23528,0.25786999999999993,0.3491,0.3777
59,0.20766999999999997,0.27782999999999997,0.17862,0.19888,0.19713000000000003,0.23657,0.26250000000000007,0.23581,0.25844,0.3417,0.3841
60,0.20044,0.28213,0.18441999999999997,0.20772,0.18892000000000003,0.23314,0.26294999999999996,0.23945,0.26616,0.3345,0.3856
61,0.21184000000000003,0.28465000000000007,0.18788,0.21379,0.19516,0.22899000000000003,0.2665099999999999,0.23166000000000003,0.25828,0.3157,0.3628
62,0.21029,0.28456000000000004,0.17980999999999997,0.20425000000000004,0.19051,0.23470999999999997,0.26891999999999994,0.23573,0.26453000000000004,0.3629,0.3887
63,0.21744999999999998,0.28684,0.18285,0.21277,0.197,0.23704000000000006,0.26605,0.23737000000000003,0.26119,0.3236,0.3851
64,0.20864,0.2831,0.1867,0.20491,0.18947,0.23619000000000004,0.26850000000000007,0.23754999999999998,0.25809000000000004,0.3714,0.4007
65,0.2141,0.27853,0.18148,0.21088999999999997,0.19824000000000003,0.23741999999999996,0.26911,0.24112999999999998,0.25247,0.3306,0.3773
66,0.21822,0.27951,0.18214999999999998,0.20305000000000004,0.19334,0.23691999999999996,0.25973999999999997,0.23669,0.26930999999999994,0.2653,0.35
67,0.21414999999999998,0.28487000000000007,0.18453,0.21143,0.19716,0.24230000000000002,0.26799999999999996,0.24216,0.26541000000000003,0.3681,0.3935
68,0.21075,0.28601,0.18245,0.20977,0.19477,0.24,0.2652,0.24206999999999995,0.27061,0.3333,0.3844
69,0.21631999999999998,0.28695000000000004,0.18512,0.2192,0.19778,0.22973000000000005,0.27235,0.24226999999999999,0.26635,0.3187,0.3716
70,0.20831,0.28121999999999997,0.18891000000000002,0.20715,0.20174999999999996,0.23653000000000005,0.27088999999999996,0.24628999999999998,0.27140000000000003,0.3191,0.3687
71,0.21755000000000005,0.27291999999999994,0.17948000000000003,0.21511999999999998,0.19997999999999996,0.23596999999999996,0.26128,0.24192999999999998,0.26369999999999993,0.3255,0.3825
72,0.21221,0.2889,0.18783,0.20593,0.19561,0.23898999999999998,0.2706099999999999,0.24768999999999997,0.26558000000000004,0.2769,0.332
73,0.22222,0.28242,0.18552,0.21750999999999995,0.18886,0.24899999999999997,0.27362,0.24625000000000002,0.26442,0.3276,0.3598
74,0.21467,0.28463,0.18922,0.21592000000000003,0.19591999999999998,0.24120000000000003,0.26983,0.24210000000000004,0.26687,0.3127,0.353
75,0.21319000000000005,0.27778,0.18616,0.21966999999999998,0.19646,0.23723,0.26813,0.24752999999999997,0.26893,0.3285,0.3624
76,0.22064000000000003,0.28540000000000004,0.18492,0.21817000000000003,0.19712,0.24838000000000005,0.27823000000000003,0.24382,0.26943,0.3487,0.3925
77,0.21551,0.28392,0.18894,0.22018999999999997,0.20204,0.24067999999999995,0.26534,0.24489,0.26757,0.3696,0.3896
78,0.21922000000000003,0.28592999999999996,0.18563000000000002,0.21408,0.19928,0.23590000000000005,0.2731199999999999,0.24169000000000002,0.26799,0.3625,0.3986
79,0.22396,0.28705,0.18977999999999998,0.21583999999999998,0.20616999999999996,0.24000999999999997,0.26550999999999997,0.24267000000000002,0.26599,0.3363,0.374
80,0.21767000000000003,0.28715,0.18822999999999998,0.21167999999999995,0.20527,0.23416,0.27542,0.24914999999999998,0.27309,0.2977,0.3564
81,0.21305999999999997,0.29513,0.19238999999999998,0.21947999999999998,0.20199999999999996,0.24048000000000008,0.27557,0.24599000000000001,0.27288,0.2938,0.352
82,0.22457000000000002,0.28814,0.18732999999999997,0.21046,0.20011,0.24297,0.27049,0.25217,0.27410999999999996,0.3328,0.3599
83,0.21419000000000002,0.29754,0.18175000000000002,0.21895000000000003,0.20207000000000003,0.24210000000000004,0.2662399999999999,0.24878,0.27265,0.3332,0.3686
84,0.21905999999999998,0.28583,0.18939999999999999,0.21719,0.20063999999999999,0.24020000000000002,0.273,0.24556999999999998,0.27472,0.3202,0.3521
85,0.22086999999999998,0.29066000000000003,0.19192,0.22281,0.20829,0.23914999999999997,0.27664000000000005,0.24743999999999997,0.26728,0.3051,0.3404
86,0.21808,0.28989,0.19035,0.21653000000000003,0.19949,0.23331999999999997,0.27108,0.24919000000000002,0.26979999999999993,0.3498,0.374
87,0.21945000000000006,0.2957,0.19244,0.21979,0.20738999999999996,0.23696,0.27222,0.25132000000000004,0.27525000000000005,0.3002,0.3577
88,0.22478000000000004,0.28890000000000005,0.19105,0.22441,0.20644,0.24985999999999997,0.27921000000000007,0.25315,0.26988,0.3562,0.3929
89,0.22625,0.28714,0.19184,0.21752000000000002,0.20581,0.23305000000000003,0.27633,0.25123,0.26732000000000006,0.3318,0.3706
90,0.21959999999999996,0.29664000000000007,0.19187,0.21786,0.20425999999999997,0.23643,0.28473000000000004,0.24685,0.27739,0.3348,0.3797
91,0.21135,0.29792,0.18861999999999998,0.21727,0.20461000000000001,0.23775,0.28522,0.25408,0.27384,0.3651,0.3857
92,0.21999999999999997,0.29741000000000006,0.19337,0.22306999999999996,0.21308,0.23801,0.27251000000000003,0.24880000000000005,0.27524999999999994,0.3221,0.3494
93,0.22719999999999999,0.30425,0.19446999999999998,0.22127,0.2045,0.24324000000000004,0.27857,0.25373999999999997,0.27012,0.2916,0.3432
94,0.22000999999999998,0.29647999999999997,0.1941,0.21583999999999998,0.20967000000000002,0.24084999999999995,0.27327,0.24815,0.27548000000000006,0.3471,0.3675
95,0.21823,0.29632000000000003,0.19607999999999998,0.22608999999999999,0.2117,0.24054999999999999,0.27799999999999997,0.24985,0.28139,0.3271,0.3678
96,0.23119,0.29629000000000005,0.18847,0.21756999999999996,0.20943,0.24476,0.27304,0.25365000000000004,0.27662,0.3213,0.35
97,0.22338,0.28964999999999996,0.19435999999999998,0.21935999999999994,0.20636000000000002,0.24596,0.27675000000000005,0.25304999999999994,0.28262,0.3425,0.3784
98,0.21905000000000002,0.28795000000000004,0.19247,0.22213000000000002,0.20292,0.24423,0.27920999999999996,0.24767,0.28140000000000004,0.3298,0.3846
99,0.22308,0.29370999999999997,0.19041000000000002,0.21514000000000003,0.21452999999999997,0.24224,0.27193999999999996,0.25493000000000005,0.27612,0.3341,0.365
100,0.21835,0.29882,0.19397,0.22169999999999995,0.21072000000000002,0.24631999999999996,0.27526999999999996,0.25129,0.27985000000000004,0.3261,0.3563
